filename,content,unit_type,char_count,word_count,start_pos,end_pos
info_cubo_rendimiento_v21.md,"También se incluyen en este cómputo los créditos de asignaturas que han sido adaptadas y los créditos convalidados, decir, los que el alumno consigue para la titulación en la que está matriculado, por superación de conocimient académicos previos o realización de actividades que tienen reconocimiento académico.",sentence,311,50,4952,5263
info_cubo_rendimiento_v21.md,"En el caso de crédit convalidados suspensos, se mantiene la calificación.",sentence,73,13,5264,5337
info_cubo_rendimiento_v21.md,"** Nota Media de Admisión **
Es la media de las notas de admisión de los estudiantes evaluados en el curso académico seleccionado.",sentence,130,26,5338,5468
info_cubo_rendimiento_v21.md,">Nota: los estudiantes que acceden al plan por un procedimiento distinto al de preinscripción y los que accedieron p
preinscripción con anterioridad al curso 2010/11 no tienen informada esta variable.",sentence,200,33,5470,5670
info_cubo_rendimiento_v21.md,"** Media de Convocatorias Consumidas **
Es la media de las convocatorias que ha consumido un estudiante para una asignatura, una vez que la ha superado.",sentence,152,30,5672,5824
info_cubo_rendimiento_v21.md,S consigna en el curso académico en el que el estudiante supera la asignatura.,sentence,78,15,5826,5904
info_cubo_rendimiento_v21.md,"Es, por tanto, un indicador del número d convocatorias que el estudiante consume hasta que supera la asignatura.",sentence,112,21,5905,6017
info_cubo_rendimiento_v21.md,"=== DIMENSIONES ===

## DIMENSION: Acceso ##

Atributos:
• Estudio previo:
Identifica la clase de estudio cursado anteriormente por los estudiantes, que les da acceso a la Universidad, de acuerd con los requisitos establecidos por la legislación vigente.",sentence,254,46,6018,6272
info_cubo_rendimiento_v21.md,">Valores posibles: Pruebas de Acceso, COU sin PAU, FP, Titulados Universitarios, Mayores de 25, Mayores de 40, Mayor
de 45.",sentence,123,29,6274,6397
info_cubo_rendimiento_v21.md,>Los estudiantes procedentes de Bachillerato se incluyen en “Pruebas de Acceso”.,sentence,80,15,6399,6479
info_cubo_rendimiento_v21.md,"Los estudiantes procedentes d
Ciclos Formativos de Grado Superior se incluyen en “FP”, aunque se hayan presentado a la fase específica de la EvAU

>Nota: el valor “No informado” se aplica a estudiantes procedentes de adaptaciones por extinción de planes de
estudios o que no han accedido a la titulación por procedimientos de preinscripción.",sentence,341,62,6481,6822
info_cubo_rendimiento_v21.md,"• Nuevo Ingreso (S/N):
Indica si los estudiantes son de nuevo ingreso (S) o no (N) en el curso académico que se seleccione.",sentence,123,31,6823,6946
info_cubo_rendimiento_v21.md,"Se considera que e estudiante es de nuevo ingreso si consume alguna de las plazas ofertadas para un año y plan (no se consideran matriculados de nuevo ingreso los que acceden a un estudio por el procedimiento de cambio de estudios, traslado de expediente, adaptación al grado, o los que anulan la matrícula).",sentence,308,59,6948,7256
info_cubo_rendimiento_v21.md,"• Rango de Nota de Admisión:
Permite clasificar los estudiantes en función del rango de su nota de admisión.",sentence,108,21,7257,7365
info_cubo_rendimiento_v21.md,"Observaciones:

>El valor “No informado” se aplica a estudiantes que acceden al plan por un procedimiento distinto al de preinscripció
y los que accedieron por preinscripción con anterioridad al curso 2010-11.",sentence,209,36,7367,7576
info_cubo_rendimiento_v21.md,>Los rangos inferiores a 5 corresponden a las notas de admisión de estudiantes que acceden por el cupo de Titulados.,sentence,116,22,7577,7693
info_cubo_rendimiento_v21.md,"## DIMENSION: Alumno ##

Atributos:
• País Nacionalidad:
Permite clasificar los datos en función del país de nacionalidad legal de los estudiantes.",sentence,147,28,7695,7842
info_cubo_rendimiento_v21.md,"• Rango de Edad:
Permite agrupar los rangos de edad de los estudiantes en función de su edad a fecha 31 de diciembre del curso académico en que están matriculados.",sentence,163,32,7844,8007
info_cubo_rendimiento_v21.md,">Valores posibles: 18 años o menos, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 a 34, 35 a 39, 40 a 44, 45 a 49, 50 a 54
55 a 59, 60 a 64, 65 años o más.",sentence,156,63,8009,8165
info_cubo_rendimiento_v21.md,"• Residencia Familiar:
Identifica el país, la comunidad autónoma, la provincia o la población de residencia familiar indicada por el alumno en curso académico en que se matricula.",sentence,179,32,8167,8346
info_cubo_rendimiento_v21.md,"• Sexo:
Permite agrupar los estudiantes en función de su sexo.",sentence,62,13,8348,8410
info_cubo_rendimiento_v21.md,"## DIMENSION: Asignatura ##

Notas generales:
- Permite clasificar los datos en función de la asignatura (código y denominación) en que se matriculan los estudiantes.",sentence,166,32,8412,8578
info_cubo_rendimiento_v21.md,"Atributos:
• Clase:
Permite clasificar los datos en función de la clase de asignatura (formación básica, obligatoria, optativa, libre elección, troncal, trabajo fin de grado, trabajo fin de máster, prácticas externas, complementos de formación, actividades académicas complementarias), tal como viene identificada en el plan de estudios.",sentence,337,61,8580,8917
info_cubo_rendimiento_v21.md,"## DIMENSION: CURSO ACADÉMICO ##

Notas generales:
- Identifica los diferentes cursos académicos (por ejemplo 2023/24).",sentence,119,23,8919,9038
info_cubo_rendimiento_v21.md,"## DIMENSION: Centro ##

Notas generales:
- Permite clasificar los datos en función del centro (código y denominación) de matrícula de los estudiantes.",sentence,151,30,9040,9191
info_cubo_rendimiento_v21.md,"Atributos:
• Campus:
Permite clasificar los datos en función del campus en el que se ubica el centro de matrícula de los estudiantes.",sentence,133,26,9193,9326
info_cubo_rendimiento_v21.md,"• Localidad:
Permite clasificar los datos en función de la localidad a la que pertenece el centro de matrícula de los estudiantes.",sentence,130,24,9328,9458
info_cubo_rendimiento_v21.md,"• Tipo:
Permite clasificar los datos en función del tipo de centro (facultad, escuela universitaria, centro adscrito, etc.)",sentence,123,25,9460,9583
info_cubo_rendimiento_v21.md,en que s matriculan los estudiantes.,sentence,36,7,9585,9621
info_cubo_rendimiento_v21.md,"## DIMENSION: Fecha de actualización ##

Notas generales:
- Indica la fecha de la última recarga de datos.",sentence,106,23,9622,9728
info_cubo_rendimiento_v21.md,Habitualmente es el domingo anterior a la consulta de datos.,sentence,60,11,9730,9790
info_cubo_rendimiento_v21.md,"## DIMENSION: Matrícula ##

Atributos:
• Grupo Asignatura:
Permite diferenciar los diferentes grupos de matrícula existentes en cada asignatura.",sentence,144,25,9791,9935
info_cubo_rendimiento_v21.md,>Nota: se recomienda utilizar esta dimensión junto con la de Asignatura.,sentence,72,14,9937,10009
info_cubo_rendimiento_v21.md,"• Modalidad:
Permite diferenciar los datos en función de la dedicación que el estudiante tenga en la titulación en la que se matricula Esta condición se regula en el Reglamento de permanencia en títulos oficiales adaptados al EEES.",sentence,231,40,10011,10242
info_cubo_rendimiento_v21.md,">Valores posibles: tiempo completo, tiempo parcial, otra dedicación (finalizando estudios, con menos del 15% de los
créditos del plan por superar).",sentence,147,30,10244,10391
info_cubo_rendimiento_v21.md,>En titulaciones anteriores al EEES todos los estudiantes se matriculan a tiempo completo.,sentence,90,15,10393,10483
info_cubo_rendimiento_v21.md,">Existe un número mínimo de créditos en que deberán matricularse los estudiantes, en función de cada modalidad.",sentence,111,20,10485,10596
info_cubo_rendimiento_v21.md,"• Número de veces:
Determina el número de veces que el alumno ha matriculado una misma asignatura en el curso académico que se seleccione (1 vez, 2 veces, 3 veces, 4 ó más veces).",sentence,179,41,10597,10776
info_cubo_rendimiento_v21.md,">Nota: es una dimensión orientada a la asignatura, por lo que se recomienda no combinar esta variable con el plan de
estudios si queremos obtener el número de estudiantes matriculados, dado que éstos pueden matricular asignaturas con distinto número de veces en un mismo plan.",sentence,276,50,10778,11054
info_cubo_rendimiento_v21.md,"## DIMENSION: Rendimiento ##

Atributos:
• Calificación:
Permite clasificar cada línea de matrícula en función de su calificación final.",sentence,136,25,11056,11192
info_cubo_rendimiento_v21.md,">Valores posibles: matrícula de honor, sobresaliente, notable, aprobado, suspenso, no presentado, apto, no apt
anulada, incompatible, renuncia, suspenso-c, convalidada, renuncia, pendiente de calificar, etc.",sentence,207,41,11194,11401
info_cubo_rendimiento_v21.md,"• Convocatorias Consumidas:
Identifica el número de convocatorias a las que se ha presentado el alumno en una asignatura hasta el curso académic seleccionado.",sentence,158,26,11403,11561
info_cubo_rendimiento_v21.md,"• Rango de Nota Numérica:
Permite clasificar cada línea de matrícula en función de rangos de notas numéricas.",sentence,109,20,11563,11672
info_cubo_rendimiento_v21.md,">Valores posibles: 0,0-4,9; 5,0-5,9; 6,0-6,9; 7,0-7,9; 8,0-8,9; 9,0-9,9; 10.",sentence,76,18,11674,11750
info_cubo_rendimiento_v21.md,"• Tipo de Reconocimiento:
Permite distinguir los créditos reconocidos según el tipo de reconocimiento.",sentence,102,16,11752,11854
info_cubo_rendimiento_v21.md,">Valores posibles: reconocida, adaptada, convalidada.",sentence,53,10,11856,11909
info_cubo_rendimiento_v21.md,"## DIMENSION: Titulación ##

Atributos:
• Estudio:
Permite clasificar los datos en función del estudio cursado por los estudiantes.",sentence,131,25,11911,12042
info_cubo_rendimiento_v21.md,"Observaciones:

>No es lo mismo “estudio” que “plan de estudios”.",sentence,65,17,12044,12109
info_cubo_rendimiento_v21.md,">Bajo un mismo estudio pueden existir varios planes, bien porque se imparten en distintas localidades (ejemplos: ADE,
Enfermería, Magisterio, Medicina, etc.)",sentence,157,31,12110,12267
info_cubo_rendimiento_v21.md,"o bien porque se ha renovado el plan de estudios, pero el estudio sigue siendo el mismo (ejemplos: másteres regulados por el RD 56/2005 que se renuevan en virtud del RD 1393/2007).",sentence,180,37,12268,12448
info_cubo_rendimiento_v21.md,"• Plan de Estudios:
Permite clasificar los datos en función del plan de estudios (código y denominación) cursado por los estudiantes.",sentence,133,25,12449,12582
info_cubo_rendimiento_v21.md,"• Rama de Conocimiento:
Permite clasificar los datos en función de la Rama de Conocimiento (Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingeniería y Arquitectura) a la que pertenece el estudio) cursado por los estudiantes.",sentence,262,49,12584,12846
info_cubo_rendimiento_v21.md,"• Tipo de Estudio:
Permite identificar el tipo de estudio cursado por los estudiantes: grado, máster, doctorado, movilidad de entrada.",sentence,134,26,12848,12982
info_cubo_rendimiento_v21.md,"Con anterioridad al curso 2016/17 se muestran también licenciatura o equivalente, diplomatura o equivalente.",sentence,108,16,12984,13092
info_cubo_RRHHidi_v13.md,"=== MEDIDAS ===

** Número de investigadores **
Número de investigadores en la Universidad de Zaragoza, entendiendo como tales: • todos los que participen en un proyecto de investigación • todos los que pertenezcan a un grupo de investigación • todos los que pertenezcan a instituto de investigación (ya sea un Instituto Universitario de Investigació otras estructuras de investigación, como el Instituto de Investigación Sanitaria de Aragón) • efectivos de PDI cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto alguna de las siguientes denominaciones: investigador, investigador en formación, investigador novel, doctor colaborador senior, doctor colaborador junior, investigador iniciado-experiencia, investigador iniciado, investigador predoctoral en formación. • efectivos de PAS cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto la denominación “Titulado Superior-Proyectos de Investigación”. • el personal de movilidad de entrada • el personal en formación (ayudas FPU, ayudas PIF, ayudas predoctorales, etc.)

>Nota: Se recomienda incorporar a la consulta la dimensión 'tiempo' para que se muestren los datos por añ
fecha concreta. De lo contrario se acumularán todos los investigadores desde que existen datos.",section,1367,223,0,1367
info_cubo_RRHHidi_v13.md,=== DIMENSIONES ===,section,20,3,1368,1388
info_cubo_RRHHidi_v13.md,"## DIMENSION: Categoría Cuerpo Escala ##

Notas generales:
- Permite clasificar los datos en función de la categoría/cuerpo/escala a la que pertenecen los empleados.",section,166,29,1389,1555
info_cubo_RRHHidi_v13.md,"## DIMENSION: Categoría Investigador ##

Notas generales:
- Permite clasificar a los investigadores en función de la categoría que figura en su contrato de investigador.",section,170,30,1556,1726
info_cubo_RRHHidi_v13.md,"## DIMENSION: Centro ##

Notas generales:
- Permite clasificar los datos en función del centro al que pertenecen los investigadores.",section,133,25,1727,1860
info_cubo_RRHHidi_v13.md,"## DIMENSION: Departamento ##

Notas generales:
- Permite clasificar los datos en función del departamento al que están adscritos los investigadores.",section,150,26,1861,2011
info_cubo_RRHHidi_v13.md,"## DIMENSION: Doctor (S/N) ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como Doctor en las bases de datos de persona (S) o no (N).",section,174,42,2012,2186
info_cubo_RRHHidi_v13.md,"## DIMENSION: Edad ##

Notas generales:
- Permite agrupar los rangos de edad de los investigadores en función de su fecha de nacimiento.

>Valores posibles: 20 años o menos, 21 a 30, 31 a 40, 41 a 50, 51 a 60, 60 años o más.",section,225,58,2187,2412
info_cubo_RRHHidi_v13.md,"## DIMENSION: Fecha de actualización ##

Notas generales:
- Indica la fecha de la última recarga de datos. Habitualmente es el domingo anterior a la consulta de datos.",section,168,34,2413,2581
info_cubo_RRHHidi_v13.md,"## DIMENSION: Grupo de investigación ##

Notas generales:
- Permite clasificar los datos en función del grupo de investigación al que, en su caso, pertenecen los investigadores. Si no pertenecen a ningún grupo de investigación, figura “No informado”.",section,251,49,2582,2833
info_cubo_RRHHidi_v13.md,"## DIMENSION: Grupo gestionado UZ (S/N) ##

Notas generales:
- Permite clasificar los datos en función de si el grupo de investigación es gestionado desde la UZ (S) o es exte a la misma (N).",section,191,46,2834,3025
info_cubo_RRHHidi_v13.md,"## DIMENSION: Instituto de investigación ##

Notas generales:
- Permite clasificar los datos en función del instituto universitario de investigación (IUI) al que pertenecen los investigadores. Si no pertenecen a ningún IUI, figura “No informado”.",section,247,46,3026,3273
info_cubo_RRHHidi_v13.md,"## DIMENSION: Investigador ##

Atributos:
• Modalidad de personal:
Permite clasificar los investigadores en función de la modalidad de nombramiento o tipo de contrato.

>Valores posibles: de carrera, interino, indefinido fijo, indefinido no fijo, temporal, convencional (es el caso
los colaboradores extraordinarios y el de los eméritos).

>Se recomienda incorporar en la consulta la dimensión “PAS o PDI” para poder distinguir entre las diferente
modalidades.

• Tesis dirigidas:
Permite clasificar los investigadores en función del número de tesis doctorales correspondientes a programa de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha de consulta.

>Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.

• Tesis dirigidas con mención internacional:
Permite clasificar los investigadores en función del número de tesis doctorales con mención internacional correspondientes a programas de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha consulta.

>Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.

• Tipo de miembro en el grupo de investigación:
Permite agrupar a los investigadores en función de su relación con el grupo de investigación al que, en su ca pertenecen.

>Valores posibles: investigador principal, colaborador, becario o externo a la UZ.",section,1506,279,3274,4780
info_cubo_RRHHidi_v13.md,"## DIMENSION: Macroárea ##

Notas generales:
- Permite clasificar los datos en función de la macroárea a la que pertenecen los investigadores.

>Valores posibles: Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingenier
Arquitectura.",section,270,50,4781,5051
info_cubo_RRHHidi_v13.md,"## DIMENSION: Nivel formativo ##

Notas generales:
- Permite clasificar los datos en función del nivel formativo de los investigadores.

>Valores posibles: bachiller elemental o equivalente, bachiller superior o equivalente, diplomados o
equivalente, licenciados o equivalente, Máster (EEES), Doctor.",section,301,54,5052,5353
info_cubo_RRHHidi_v13.md,"## DIMENSION: Otros Centros de Investigación ##

Notas generales:
- Permite clasificar los datos en función de si los investigadores pertenecen o no a estructuras de investigació distintas a los institutos universitarios de investigación (por ejemplo: IIS - Instituto de Investigación Sanitaria Aragón).",section,304,51,5354,5658
info_cubo_RRHHidi_v13.md,"## DIMENSION: PAS o PDI ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como PAS o PDI o BECARIOS en las bases de datos de personal. El valor ""no informado"" agrupa a los investigadores que no figuran en PeopleSoft.",section,255,53,5659,5914
info_cubo_RRHHidi_v13.md,"## DIMENSION: Participa Proyecto (S/N) ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como participantes en un proyecto de I+D+i (S no (N).",section,181,39,5915,6096
info_cubo_RRHHidi_v13.md,"## DIMENSION: País Nacionalidad ##

Notas generales:
- Permite clasificar los datos en función del país de nacionalidad legal de los investigadores.",section,149,27,6097,6246
info_cubo_RRHHidi_v13.md,"## DIMENSION: Programa presupuestario ##

Notas generales:
- Permite clasificar los datos en función del programa presupuestario al que está asignado el puesto del investigador.",section,178,30,6247,6425
info_cubo_RRHHidi_v13.md,"## DIMENSION: Puesto de Investigación (S/N) ##

Notas generales:
- Permite distinguir si los investigadores ocupan un puesto de investigación (S) o no (N). Se considera que ocu un puesto de investigación si pertenecen a alguna categoría de investigador o si ocupan puestos asignados a programas presupuestarios de investigación (541-I, 148I, 171I, 417-I, 423-I, 425-I ó 450-I).",section,378,76,6426,6804
info_cubo_RRHHidi_v13.md,"## DIMENSION: Sexo del investigador ##

Notas generales:
- Permite agrupar a los investigadores en función de su sexo.",section,119,24,6805,6924
info_cubo_RRHHidi_v13.md,"## DIMENSION: TIEMPO ##

Notas generales:
- Permite ubicar en el tiempo la relación de los investigadores con la UZ. Se pueden desglosar los datos según año o el mes: • MES: se incluyen los investigadores existentes a fecha último día del mes seleccionado (si se trata de u mes en curso, se incluyen los investigadores existentes a la fecha de la última carga). • AÑO: se acumulan los investigadores existentes a fecha último día de todos los meses del año seleccionado (si el año seleccionado es un año en curso, se acumulan los efectivos existentes a fecha último día de los meses anteriores y para el mes en curso los efectivos existentes a la fecha de la últim carga).",section,673,136,6925,7598
info_cubo_RRHHidi_v13.md,"## DIMENSION: Tipo de Grupo de Investigación ##

Notas generales:
- Permite agrupar a los investigadores en función de la tipología del grupo de investigación al que, en su caso, pertenecen.

>Valores posibles: Emergente, Consolidado, Consolidado de Investigación Aplicada, Excelente.",section,285,53,7599,7884
info_cubo_RRHHidi_v13.md,"## DIMENSION: Tramos ##

Atributos:
• Investigación Sexenios Estatales:
Permite clasificar los datos en función del número de sexenios o tramos de investigación reconocidos por la CNEAI a los investigadores. Se incluyen tanto los reconocidos a los cuerpos de funcionarios docentes universitarios como al personal contratado.

• Investigación Sexenios posibles:
Permite clasificar los funcionarios doctores en función del número de sexenios posibles.

>Fórmula de cálculo: [año que se selecciona – (año de obtención del título de Doctor + 1)]/6 (redondeando
entero inferior)

>En aquellos casos que no está informada la fecha de obtención del título de Doctor, se establece añadiend
la fecha de nacimiento 32,97 años (es, a fecha noviembre de 2013, la media de edad de obtención del título Doctor en la UZ de los empleados que sí tienen informada la fecha de obtención del título de Doctor).

>Al poderse solicitar sexenios con carácter retrospectivo (méritos de investigación realizados en fechas
anteriores a la obtención del título de doctor) existe la posibilidad de que el número de sexenios posibles se inferior al número de sexenios conseguidos.",section,1153,206,7885,9038
info_cubo_RRHHidi_v13.md,=== MEDIDAS ===,paragraph,15,3,0,15
info_cubo_RRHHidi_v13.md,"** Número de investigadores **
Número de investigadores en la Universidad de Zaragoza, entendiendo como tales: • todos los que participen en un proyecto de investigación • todos los que pertenezcan a un grupo de investigación • todos los que pertenezcan a instituto de investigación (ya sea un Instituto Universitario de Investigació otras estructuras de investigación, como el Instituto de Investigación Sanitaria de Aragón) • efectivos de PDI cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto alguna de las siguientes denominaciones: investigador, investigador en formación, investigador novel, doctor colaborador senior, doctor colaborador junior, investigador iniciado-experiencia, investigador iniciado, investigador predoctoral en formación. • efectivos de PAS cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto la denominación “Titulado Superior-Proyectos de Investigación”. • el personal de movilidad de entrada • el personal en formación (ayudas FPU, ayudas PIF, ayudas predoctorales, etc.)",paragraph,1146,183,17,1163
info_cubo_RRHHidi_v13.md,">Nota: Se recomienda incorporar a la consulta la dimensión 'tiempo' para que se muestren los datos por añ
fecha concreta. De lo contrario se acumularán todos los investigadores desde que existen datos.",paragraph,201,37,1165,1366
info_cubo_RRHHidi_v13.md,=== DIMENSIONES ===,paragraph,19,3,1368,1387
info_cubo_RRHHidi_v13.md,## DIMENSION: Categoría Cuerpo Escala ##,paragraph,40,9,1389,1429
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función de la categoría/cuerpo/escala a la que pertenecen los empleados.",paragraph,123,20,1431,1554
info_cubo_RRHHidi_v13.md,## DIMENSION: Categoría Investigador ##,paragraph,39,8,1556,1595
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar a los investigadores en función de la categoría que figura en su contrato de investigador.",paragraph,128,22,1597,1725
info_cubo_RRHHidi_v13.md,## DIMENSION: Centro ##,paragraph,23,7,1727,1750
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del centro al que pertenecen los investigadores.",paragraph,107,18,1752,1859
info_cubo_RRHHidi_v13.md,## DIMENSION: Departamento ##,paragraph,29,7,1861,1890
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del departamento al que están adscritos los investigadores.",paragraph,118,19,1892,2010
info_cubo_RRHHidi_v13.md,## DIMENSION: Doctor (S/N) ##,paragraph,29,10,2012,2041
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar a los investigadores en función de si figuran como Doctor en las bases de datos de persona (S) o no (N).",paragraph,142,32,2043,2185
info_cubo_RRHHidi_v13.md,## DIMENSION: Edad ##,paragraph,21,7,2187,2208
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite agrupar los rangos de edad de los investigadores en función de su fecha de nacimiento.",paragraph,113,21,2210,2323
info_cubo_RRHHidi_v13.md,">Valores posibles: 20 años o menos, 21 a 30, 31 a 40, 41 a 50, 51 a 60, 60 años o más.",paragraph,86,30,2325,2411
info_cubo_RRHHidi_v13.md,## DIMENSION: Fecha de actualización ##,paragraph,39,9,2413,2452
info_cubo_RRHHidi_v13.md,"Notas generales:
- Indica la fecha de la última recarga de datos. Habitualmente es el domingo anterior a la consulta de datos.",paragraph,126,25,2454,2580
info_cubo_RRHHidi_v13.md,## DIMENSION: Grupo de investigación ##,paragraph,39,9,2582,2621
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del grupo de investigación al que, en su caso, pertenecen los investigadores. Si no pertenecen a ningún grupo de investigación, figura “No informado”.",paragraph,209,40,2623,2832
info_cubo_RRHHidi_v13.md,## DIMENSION: Grupo gestionado UZ (S/N) ##,paragraph,42,12,2834,2876
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función de si el grupo de investigación es gestionado desde la UZ (S) o es exte a la misma (N).",paragraph,146,34,2878,3024
info_cubo_RRHHidi_v13.md,## DIMENSION: Instituto de investigación ##,paragraph,43,9,3026,3069
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del instituto universitario de investigación (IUI) al que pertenecen los investigadores. Si no pertenecen a ningún IUI, figura “No informado”.",paragraph,201,37,3071,3272
info_cubo_RRHHidi_v13.md,## DIMENSION: Investigador ##,paragraph,29,7,3274,3303
info_cubo_RRHHidi_v13.md,"Atributos:
• Modalidad de personal:
Permite clasificar los investigadores en función de la modalidad de nombramiento o tipo de contrato.",paragraph,136,23,3305,3441
info_cubo_RRHHidi_v13.md,">Valores posibles: de carrera, interino, indefinido fijo, indefinido no fijo, temporal, convencional (es el caso
los colaboradores extraordinarios y el de los eméritos).",paragraph,169,33,3443,3612
info_cubo_RRHHidi_v13.md,">Se recomienda incorporar en la consulta la dimensión “PAS o PDI” para poder distinguir entre las diferente
modalidades.",paragraph,120,22,3614,3734
info_cubo_RRHHidi_v13.md,"• Tesis dirigidas:
Permite clasificar los investigadores en función del número de tesis doctorales correspondientes a programa de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha de consulta.",paragraph,216,34,3736,3952
info_cubo_RRHHidi_v13.md,">Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.",paragraph,150,36,3954,4104
info_cubo_RRHHidi_v13.md,"• Tesis dirigidas con mención internacional:
Permite clasificar los investigadores en función del número de tesis doctorales con mención internacional correspondientes a programas de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha consulta.",paragraph,266,39,4106,4372
info_cubo_RRHHidi_v13.md,">Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.",paragraph,150,36,4374,4524
info_cubo_RRHHidi_v13.md,"• Tipo de miembro en el grupo de investigación:
Permite agrupar a los investigadores en función de su relación con el grupo de investigación al que, en su ca pertenecen.",paragraph,169,33,4526,4695
info_cubo_RRHHidi_v13.md,">Valores posibles: investigador principal, colaborador, becario o externo a la UZ.",paragraph,82,16,4697,4779
info_cubo_RRHHidi_v13.md,## DIMENSION: Macroárea ##,paragraph,26,7,4781,4807
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función de la macroárea a la que pertenecen los investigadores.",paragraph,114,20,4809,4923
info_cubo_RRHHidi_v13.md,">Valores posibles: Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingenier
Arquitectura.",paragraph,125,23,4925,5050
info_cubo_RRHHidi_v13.md,## DIMENSION: Nivel formativo ##,paragraph,32,8,5052,5084
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del nivel formativo de los investigadores.",paragraph,101,17,5086,5187
info_cubo_RRHHidi_v13.md,">Valores posibles: bachiller elemental o equivalente, bachiller superior o equivalente, diplomados o
equivalente, licenciados o equivalente, Máster (EEES), Doctor.",paragraph,163,29,5189,5352
info_cubo_RRHHidi_v13.md,## DIMENSION: Otros Centros de Investigación ##,paragraph,47,10,5354,5401
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función de si los investigadores pertenecen o no a estructuras de investigació distintas a los institutos universitarios de investigación (por ejemplo: IIS - Instituto de Investigación Sanitaria Aragón).",paragraph,254,41,5403,5657
info_cubo_RRHHidi_v13.md,## DIMENSION: PAS o PDI ##,paragraph,26,9,5659,5685
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar a los investigadores en función de si figuran como PAS o PDI o BECARIOS en las bases de datos de personal. El valor ""no informado"" agrupa a los investigadores que no figuran en PeopleSoft.",paragraph,226,44,5687,5913
info_cubo_RRHHidi_v13.md,## DIMENSION: Participa Proyecto (S/N) ##,paragraph,41,11,5915,5956
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar a los investigadores en función de si figuran como participantes en un proyecto de I+D+i (S no (N).",paragraph,137,28,5958,6095
info_cubo_RRHHidi_v13.md,## DIMENSION: País Nacionalidad ##,paragraph,34,8,6097,6131
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del país de nacionalidad legal de los investigadores.",paragraph,112,19,6133,6245
info_cubo_RRHHidi_v13.md,## DIMENSION: Programa presupuestario ##,paragraph,40,8,6247,6287
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite clasificar los datos en función del programa presupuestario al que está asignado el puesto del investigador.",paragraph,135,22,6289,6424
info_cubo_RRHHidi_v13.md,## DIMENSION: Puesto de Investigación (S/N) ##,paragraph,46,12,6426,6472
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite distinguir si los investigadores ocupan un puesto de investigación (S) o no (N). Se considera que ocu un puesto de investigación si pertenecen a alguna categoría de investigador o si ocupan puestos asignados a programas presupuestarios de investigación (541-I, 148I, 171I, 417-I, 423-I, 425-I ó 450-I).",paragraph,329,64,6474,6803
info_cubo_RRHHidi_v13.md,## DIMENSION: Sexo del investigador ##,paragraph,38,9,6805,6843
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite agrupar a los investigadores en función de su sexo.",paragraph,78,15,6845,6923
